Transaction_ID,Date,Time,Merchant_ID,Customer_ID,Device_ID,Transaction_Type,Payment_Gateway,Transaction_City,Transaction_State,IP_Address,Transaction_Status,Device_OS,Transaction_Frequency,Merchant_Category,Transaction_Channel,Transaction_Amount_Deviation,Days_Since_Last_Transaction,amount,fraud
T00034917,06/09/23,11:54:11 AM,c31d78a0-eb83-400d-af0f-0693044b387c,3f813f86-20cb-45df-b3ff-7706464b0f37,b4ef7e5e-08b8-438c-92b9-0d297e9bfd9e,Bank Transfer,PayPal,Surendranagar Dudhrej,Sikkim,97.99.78.193,Completed,Android,4,Purchases,Online,-16.91,25,38.07,0
T00033280,22/09/23,7:01:27 AM,2c7de2f3-e59c-407c-8695-fe7e3a3a64eb,dbda73cc-8fab-47ee-b08d-6551312de291,ef402dc1-a3b6-4088-ba56-2526dfa22e72,Purchase,MobiKwik,Ozhukarai,Assam,153.35.154.143,Failed,Android,2,Investment,Online,-77.42,9,1.99,0
T00016427,12/01/24,3:15:51 AM,53127636-fe7d-44ca-8452-a06332c24a43,4c3a82e4-c171-41c8-8149-b7f0bb451395,44bbd08c-3d5c-4a2f-ab30-b39bf6fd1a64,Other,Stripe,Gulbarga,Andhra Pradesh,12.24.188.253,Completed,MacOS,5,Home delivery,Online,-88.46,25,15.22,0
T00022350,18/05/23,3:08:16 AM,b3095fc6-d4b5-487b-9e16-789f4b986e4b,88087026-1247-47ca-a341-81199701b83b,4e492743-a3b0-45b6-a427-e867df16945a,Bank Transfer,Rupay,Phagwara,Nagaland,215.9.145.243,Failed,Android,1,Financial services and Taxes,Mobile,-0.9,1,56.7,0
T00029666,14/09/23,11:10:50 AM,ed2daa60-a132-4292-9e01-f39937a8f5fa,2d66176a-af3a-4ad8-8263-cfa4292a02b3,ebecab13-a954-4241-a681-cac634348c1a,Investment,PhonePe,Siliguri,Bihar,25.112.38.25,Pending,Windows,2,Brand Vouchers and OTT,In-store,77.8,28,22.87,0
T00026082,24/07/23,3:12:04 AM,6696dc2b-d48e-4880-8845-e65aa1df8d7d,4ab8bcd6-295c-4ae5-b4f5-2f3182a969c8,a1f5d01e-a69f-404d-b2ce-6ff4bb17de62,Bill Payment,PayPal,Hyderabad,Assam,34.163.43.64,Pending,iOS,4,Travel bookings,In-store,14.0,25,28.27,0
T00017272,05/07/23,6:21:18 AM,f2af26ef-0e08-42f8-b6ed-eaab786f5bf6,6cd4af1c-6564-47eb-bcf9-cd44c45c0f2b,36d089dd-b74d-4157-ba29-823b85368169,Purchase,BharatPe,Bangalore,Tripura,129.125.172.104,Pending,Windows,10,More Services,Mobile,-33.38,28,26.26,0
T00048923,16/04/23,8:32:41 AM,c6ce37eb-332d-4e4f-995f-fba48d4dedb9,690bd64f-5c83-41b8-873a-57c9bc6bb132,668b172d-b1ab-438b-9650-358bc8d48494,Bill Payment,Razorpay,Mumbai,Arunachal Pradesh,27.48.57.181,Failed,Android,1,More Services,Online,-44.37,19,6.02,0
T00022497,28/10/23,9:33:42 AM,b8ac3703-52dc-4372-b59b-4f9b51a5a855,48b40bc8-a730-4420-9702-2beecca286f0,e18b7076-1718-475e-81de-9ff2c392d194,Bank Transfer,Stripe,Vijayawada,Madhya Pradesh,206.122.250.79,Failed,Windows,2,Investment,In-store,-57.29,12,17.12,0
T00032445,11/04/24,10:48:14 AM,9d40b579-b71e-4d16-8917-fce4ecdf9183,108391b3-9545-49f8-be38-e356e64e8912,9a6daf2d-c57f-4dbd-ae2b-86d49a9d60e3,Bank Transfer,Paytm,Ichalkaranji,Assam,165.92.164.116,Completed,iOS,2,Brand Vouchers and OTT,In-store,-11.94,26,50.6,0
T36786163,21/04/24,12:37:29,4e727b58-e784-4f86-b788-ed4f70473608,efee80a1-1c5a-44b8-a4fd-4dcfdd644fe6,b6e1fa09-070f-4240-83bf-64231cba0224,Investment,Paytm,Kozhikode,Haryana,8.193.66.234,Pending,iOS,2,Utilities,Mobile,-4.75,46,7396.71,0
T13589659,02/12/24,23:02:31,440b0acf-34be-4d9e-a041-1cef56d08e0d,b744dddb-e385-4fe1-85c1-162fdde900ba,f2251df5-007d-4946-b334-af0054935276,Bill Payment,BHIM,Raebareli,Karnataka,101.129.243.28,Completed,MacOS,36,Travel bookings,In-store,0.19,32,163.59,1
T61792137,30/07/24,23:47:17,9342cad5-83e0-4c18-b484-48b9840c37a6,f8d3b6d1-27b5-488d-892b-956ef51a6ca3,7969883b-f5af-42c6-9947-49e97b7047f1,Investment,PhonePe,Coimbatore,Odisha,210.64.204.149,Completed,iOS,22,Financial services and Taxes,In-store,-73.48,4,845.07,0
T44924999,30/12/24,08:07:18,d12b5874-532d-4f8e-b273-6af76f1c15f8,175fd094-52f1-4340-9d7a-a82c71410d79,c14b8f39-2c77-4ad8-b63e-a9cd91f52b90,Refund,Paytm,Kolkata,Himachal Pradesh,47.242.69.154,Failed,iOS,15,Brand Vouchers and OTT,In-store,-51.19,43,4266.66,1
T54115345,03/07/24,21:55:52,91dd2ce2-1c95-42af-a339-0106936b2cf4,a40ef604-f0d2-4981-9d6f-02523c6d2c75,9da51b99-9eaf-4bbe-8bc7-3ed483bbaae3,Refund,BharatPe,Sagar,Rajasthan,17.82.89.160,Completed,iOS,37,Other,Online,-4.64,19,8305.45,1
T38035243,02/02/24,03:52:59,5de86da5-cc03-4431-9174-cdfea95c30e4,a94f7a7a-a2c0-47df-869f-89238683acfc,dfa61d4a-eeed-4dad-b8d5-9dd8b6172c25,Other,PhonePe,Chandigarh,Nagaland,217.111.218.2,Completed,iOS,10,Donations and Devotion,In-store,-26.62,14,4023.42,1
T67626310,22/02/24,01:10:02,d44a7233-94e6-4a0e-86fa-c9c046f3605d,0c6ed5db-c146-41a4-8502-d5f45e52c061,710193e0-f6cc-4194-baf2-4f08d2813f74,Subscription,BHIM,Berhampur,Manipur,178.5.199.213,Pending,MacOS,5,Purchases,Mobile,-90.46,30,7307.45,0
T46519802,16/08/24,11:23:10,0c6886f4-dfb6-4f87-b696-c68ec7010087,ce908393-1372-4373-a0ff-11e7617a7f80,8b71faa1-e659-4b0c-a70d-8a2595128efc,Refund,Rupay,Suryapet,Meghalaya,146.14.123.0,Failed,Windows,27,Financial services and Taxes,In-store,-94.38,56,5365.98,0
T49879447,04/03/24,14:35:32,35cb8305-b1dd-4f06-844d-a7b6efb15a19,b14d42ce-6e10-479b-8f1d-c88e40088891,bd5a2300-451a-475c-ae85-75dd46beea8b,Investment,Rupay,Ramagundam,Jharkhand,125.255.172.188,Completed,Windows,6,Brand Vouchers and OTT,Mobile,-96.89,34,1151.14,0
T27504863,27/10/24,14:55:45,da8d73c1-844b-4954-9709-f52077b26da8,bd5be0ea-d57f-4592-86e2-c409905acc7e,77890cca-0b3a-4641-8546-0df80c84a5ac,Bill Payment,MobiKwik,Narasaraopet,Sikkim,35.207.193.34,Failed,iOS,1,More Services,Mobile,60.31,2,6183.16,0
T44123152,13/05/24,10:22:35,5eb18ea1-bdfb-46d7-affa-3d71e75b7fba,1b5a76bf-5edd-4a2f-8641-b6bbdcd00d51,67a14113-9dbf-4b67-901f-f723880e51b7,Subscription,Stripe,Mirzapur,Himachal Pradesh,100.167.245.228,Completed,Windows,38,Utilities,Online,-95.37,5,8182.76,1
T62892303,23/02/24,11:53:19,7cbf3a15-57f4-4102-b0aa-42869153862c,21004d7f-83fe-42bd-985a-cb7359ed99c8,570ac259-4449-4ce8-8146-486808c058c6,Purchase,Stripe,Machilipatnam,Maharashtra,159.78.139.225,Failed,Android,4,Home delivery,Mobile,97.28,7,70.95,1
T27711297,28/11/24,08:11:25,56134965-9883-4a51-ba32-a8966f6619d6,56e5649f-fdc2-4cc7-b72e-a396cd19c9a5,076a02e5-c354-4f35-9d09-80f5c7bc7708,Bank Transfer,BHIM,Saharanpur,Arunachal Pradesh,124.87.203.203,Completed,Android,33,Purchases,Mobile,-2.59,26,8297.92,1
T11394746,20/12/24,12:55:03,4aa9081b-0c70-4031-a8cc-7c71d65563ed,31b9585b-5627-4084-b8c4-39f8658561cc,340c2de7-a016-4c4b-983d-d531d8237a88,Refund,Paytm,Mysore,Sikkim,164.234.78.10,Failed,Windows,10,Travel bookings,Online,43.14,57,3332.0,1
T36958979,24/09/24,11:56:09,d396609e-ca81-451b-bf24-eadef36bcdba,6f074e2f-25a9-47c2-9792-4962a6c51713,ce888d40-1a1b-47ac-a99e-0c5be8823c61,Refund,PhonePe,Silchar,Madhya Pradesh,166.150.131.188,Pending,iOS,50,Investment,In-store,5.77,8,918.57,1
T31966320,18/10/24,16:00:54,fbe3401f-49a2-4f41-84e4-1e8435d58933,d686c078-da45-4fd3-952a-a6862013e138,4eb669dc-8d9d-45ba-83b1-cbd32d889afe,Investment,BharatPe,Siliguri,Arunachal Pradesh,201.112.66.28,Pending,Android,0,Purchases,In-store,17.37,15,9924.14,0
T63771434,27/04/24,18:32:34,9423690f-50ac-4b4e-ad9a-bfdb2c37b7f6,ec28e623-0e99-4f55-bffa-d28c5cc49be6,c1da1e28-1b26-4431-8504-434f19097dae,Bank Transfer,BharatPe,Allahabad,Tripura,22.100.210.67,Pending,Windows,20,Travel bookings,In-store,-81.72,13,7547.0,1
T72913762,23/01/24,08:46:46,8a9ecfc7-332d-4d3c-89c7-d11948f8e428,da7e8d71-73c7-4054-a502-5dd600071516,5c8a4e53-4ee4-4a26-aa20-f8f877f6c697,Purchase,Razorpay,Bokaro,Assam,151.188.29.54,Pending,Android,1,Utilities,Online,-6.94,52,1737.4,0
T90118796,20/05/24,21:52:03,71f3dd50-a020-4ef8-b1be-e223ae6ffaa2,d611717d-f93e-4c54-953b-9235b7c34e75,8b1e26e5-11b3-4a02-9f36-3c63afd72496,Refund,Stripe,Guwahati,Tamil Nadu,104.155.100.84,Completed,iOS,15,Other,Online,-35.1,37,4338.49,1
T27647562,08/07/24,01:49:31,3c455483-aebf-459a-b2b9-526e8ecbfe05,dbf96351-ea0b-4d08-adac-0c36b6c0bf8f,ca372ff3-6783-40e9-b292-d19d17b353fc,Subscription,Stripe,Bhilai,Rajasthan,210.17.150.146,Completed,Android,19,Investment,Online,-83.7,55,1343.67,1
T83829663,05/07/24,02:17:06,5466e3bb-5351-4386-9922-58744a0dd7d6,cd556593-21d2-451d-9526-4e7cfe410bdd,a96117df-f943-42a5-9b0f-f5b37039ac91,Bank Transfer,Paytm,Phagwara,Kerala,112.226.121.178,Completed,MacOS,12,Home delivery,In-store,-47.71,42,2307.01,1
T61499446,07/05/24,15:17:58,9905c4fe-4b50-4bb0-9505-8aa51077a5f4,408c3bfc-e867-4c59-8da4-f85ec4ec1c06,240531f6-6ad9-4f4d-8af1-05348a02cb96,Purchase,BharatPe,Gangtok,Maharashtra,206.106.94.109,Pending,Android,17,More Services,In-store,-71.1,7,6012.74,1
T58696706,23/10/24,23:21:24,6ebc91a1-e1e4-45da-8075-b065a4ce5099,9ab31de3-e7e5-4f5d-ae66-fd76a9bb7558,28f0f4da-47cb-4207-a775-af3c66395580,Other,Rupay,Surendranagar Dudhrej,Haryana,36.122.90.80,Completed,Windows,18,Investment,In-store,-84.9,9,9583.42,1
T45359904,13/05/24,18:11:33,21dd6bfe-0f66-4916-9da7-383385dbe78d,8d7c81f6-d3fe-4e35-8a5e-214031f43941,f76d412d-3fd5-489c-8ed9-ee5974babc8d,Other,Rupay,Nizamabad,Chhattisgarh,222.137.49.214,Pending,MacOS,30,Travel bookings,In-store,-33.38,5,3785.15,1
T25172370,08/11/24,10:54:15,ce060939-d39c-43d8-a0e1-a4eda5d59ec3,92606f2f-a403-4a7a-8462-526f74913e90,2ba0d575-4350-4848-96bf-1f38c96745d4,Subscription,PhonePe,Panvel,Meghalaya,189.97.224.77,Failed,Windows,44,More Services,Mobile,-97.24,23,779.94,0
T32391894,29/08/24,09:57:00,3c42115d-c14d-4321-b6f9-334bd521d424,f7b6bdd5-22a4-40e8-bf44-dbd623db3ba4,28ae8639-ac96-4018-9bc5-ca083db1d87c,Refund,MobiKwik,Thiruvananthapuram,Himachal Pradesh,24.127.80.56,Pending,Android,41,Purchases,In-store,33.12,15,3180.18,0
T28776939,24/05/24,22:31:47,49c7a42b-fe52-49e9-9555-4d012985d044,9ee5cadc-9fc5-4421-9d1b-e5cbc22baf06,7311d3ec-8c30-4c65-9fc1-bbb357bdc642,Bank Transfer,Paytm,Bharatpur,Goa,162.219.161.156,Failed,MacOS,45,Other,In-store,-5.99,50,6469.81,1
T43053885,13/12/24,19:30:14,5ebdf538-b459-4dc9-aee7-78a71be4c011,0733005f-3ba2-4d25-9ad0-c2384fc6258a,4b2bc5c9-c278-4e23-a647-58fd66a944eb,Subscription,Paytm,North Dumdum,Tripura,44.142.134.48,Pending,iOS,18,Other,Mobile,25.29,3,482.62,0
T12273677,18/03/24,22:22:15,ac58dbba-de97-4659-a3c0-38dd49c2a5be,5a03bcaf-e079-497d-9e3e-81cd4578b70a,cee536d0-32e2-4d60-829b-966c6825f908,Subscription,BHIM,Miryalaguda,Andhra Pradesh,131.251.173.214,Completed,iOS,22,Financial services and Taxes,In-store,68.46,8,4172.47,1
T29563292,13/12/24,07:51:48,941c35e5-8b8d-46a6-b8a2-3046d68b405f,6a7060c8-885c-4cef-bf43-b6b67330f762,ee133792-a5f5-4417-abcb-b235ec9d0473,Bill Payment,PayPal,Berhampur,West Bengal,5.19.1.208,Pending,Windows,15,Purchases,Mobile,-3.77,42,5195.01,0
T26422012,31/12/24,02:56:25,fdcf861e-6fc2-4492-8c13-18f9c73c8976,656ec19f-4a03-4215-a5bd-7f7958c8c8ae,fb86fbf9-646d-48ed-8d01-d476601eeeaf,Other,Paytm,Gopalpur,Gujarat,101.231.154.24,Failed,MacOS,8,Utilities,Mobile,-45.61,45,4786.93,1
T24503503,19/12/24,03:10:50,4d4481f6-a3fb-4fc4-853d-bf74d17eb1c4,7890797d-69d7-4737-8f1a-c749ac94667e,80f45fbf-b952-4b8c-bcf3-c41bd363023f,Subscription,Paytm,Nagpur,Gujarat,162.8.244.219,Failed,iOS,50,Travel bookings,Online,16.29,43,7975.22,1
T31116121,31/12/24,05:03:20,112f556e-70df-4c7e-863e-1977ea918b78,9ce845ac-3739-487e-a6ab-040a2d9dc9bf,6e41a8be-6396-48b4-be4c-bd4165bcb32b,Other,BharatPe,Kirari Suleman Nagar,Gujarat,166.108.91.218,Completed,MacOS,41,Financial services and Taxes,Mobile,-1.3,31,3070.48,1
T25114563,08/05/24,11:55:28,23d944c0-be52-48c9-932e-c8f694c11c07,e259adf6-0059-4668-95d3-94482061e3e7,aadc1815-8fd3-4b7f-b6f6-63db0b03cff9,Refund,BharatPe,Panihati,Chhattisgarh,125.237.52.33,Pending,iOS,33,Investment,Mobile,55.6,48,6343.55,1
T71347723,10/08/24,22:01:44,1b9342d0-9905-46af-b84c-dbfb2d08061d,f4d0a6b6-d62e-4ac5-9363-6bcd2f333304,3ed41da7-04b7-4236-bbbc-d81a1fa50923,Subscription,PhonePe,Chapra,Arunachal Pradesh,9.190.224.43,Failed,Android,30,Brand Vouchers and OTT,In-store,-55.69,48,7120.42,1
T11404355,21/01/24,03:26:41,42ef2d82-f221-452c-84b6-c05ddee6107f,9fb49d09-5d77-4e80-8088-1db4510ebbb2,3a888792-d5e1-495e-80d2-5e34535e98e5,Bank Transfer,Paytm,Berhampore,Goa,92.206.255.204,Completed,MacOS,26,More Services,Online,-64.61,38,3035.87,0
T19544584,25/12/24,22:20:42,631d9415-9b4a-4b15-b480-58f8296b7e09,b7549c0a-2268-48e4-a1c5-7345946b313b,1a73cc48-e940-4de7-b493-ecf495ade9f5,Refund,Rupay,Mysore,Mizoram,185.246.203.215,Pending,Windows,31,More Services,Online,45.41,34,3306.47,0
T91531518,28/07/24,03:29:31,9ac791e6-905c-4b71-9670-f8a643e3d676,d8ed6ae4-453b-48ec-957f-57ea826759d3,ca49f665-7c9c-4f8b-aa05-bf05da9ced9c,Refund,Stripe,Burhanpur,Haryana,46.121.248.135,Pending,MacOS,18,Utilities,Mobile,2.56,7,1156.43,0
T30200433,08/12/24,19:02:02,28908b92-f9d1-41d3-891f-604232aeeb2a,bd184ae7-ff74-4f6b-b633-3828d7eaebfa,4aaccf16-b3e2-49a5-b294-7e1bba077efb,Bank Transfer,PhonePe,Jaunpur,Nagaland,10.173.22.69,Failed,Android,22,Donations and Devotion,Online,91.27,52,9636.79,0
T33295377,14/01/24,16:48:22,7c03bdd7-8aa0-46cd-b6de-c6f784464454,04ecbf29-f87c-49b8-9319-c7f81e4286c6,1bc88d80-8165-4a7a-a8a1-c9bdc6b1db89,Other,Razorpay,Pali,Mizoram,100.12.123.102,Failed,Windows,9,Other,Mobile,-35.39,35,2409.47,0
T60761128,03/09/24,21:10:16,22c70c8e-e1f8-4dd1-a051-6cd9dd482117,57ff344d-5914-45ab-b975-8506af61ade2,97fc75b3-51fb-48c1-a0e0-926f2a58d09a,Other,BharatPe,Kolhapur,Maharashtra,49.108.154.36,Completed,Windows,20,Brand Vouchers and OTT,In-store,87.31,50,553.34,1
T95705800,12/11/24,13:29:26,68e422e4-f55d-4e42-a578-15306e512adc,2959c3bf-ebbd-4fce-bbe9-3a8b4cab46eb,9478f0a2-e65e-41ca-91dc-7b040e6ccbf2,Other,BharatPe,Pali,Odisha,119.40.25.234,Pending,Windows,31,Other,Online,11.05,26,5711.99,0
T59955238,17/12/24,00:25:47,dbae6979-8d3b-4599-8031-fcca9087c72d,886294b3-d31c-4f6b-9511-7147ba14b82a,71a1f9fb-d849-4c3d-a0ad-63a20a2c1d06,Bank Transfer,Rupay,Surat,Maharashtra,55.134.81.125,Failed,MacOS,12,Purchases,Online,42.22,38,4896.9,0
T82166935,31/03/24,04:25:22,c9d7d229-26df-4d41-bb43-97a94e0d516b,b17fc126-7781-4eaf-947a-3f0e62347f94,8c6bb709-30bd-4585-9eb9-fc1c37fcfc19,Bill Payment,BHIM,Khandwa,Rajasthan,189.104.51.207,Pending,Android,47,Home delivery,In-store,-86.75,30,3311.62,1
T43029604,25/03/24,02:54:18,f3b4961e-0a15-4d4b-94c4-93172a12b008,ed288bab-b21a-4f83-a820-ea4b76c42340,7976ac64-7ce9-4b10-8311-9cedade972a1,Refund,PhonePe,Sangli-Miraj & Kupwad,Arunachal Pradesh,49.177.13.145,Pending,Android,1,Brand Vouchers and OTT,In-store,-90.47,12,7892.29,0
T95599950,16/09/24,18:45:57,783e6837-5514-4ff4-b34c-26de9ab0361a,3dd5cb03-cbfd-4932-8a6a-674e1d166deb,09cc9f1b-f5e4-4933-9270-32d7133a2ff2,Bank Transfer,MobiKwik,Jabalpur,Haryana,59.47.115.161,Failed,Windows,25,Financial services and Taxes,In-store,-22.78,39,9889.79,0
T98599207,16/01/24,16:31:05,07059ba7-c009-48b0-85c0-b3871d4ae272,4f740d1a-a632-44ed-8e22-8aa17770a46b,9404a9a8-8cf0-4064-94ed-7cd6aee37c81,Other,PayPal,Kulti,Uttar Pradesh,188.159.214.133,Completed,Android,16,Other,Online,-37.95,27,9998.83,0
T17444931,15/02/24,02:23:29,3ffa9991-e9e0-4902-b1fd-782d4f1f7c65,8d438705-b499-42af-9743-b3b7e2164fbf,3b18ac23-ead7-46ae-beea-9f21b5c42242,Purchase,Rupay,Ahmedabad,Maharashtra,202.95.181.160,Pending,iOS,32,Travel bookings,In-store,66.38,10,4211.11,0
T27422956,09/10/24,15:28:24,ca9677d4-4841-4bd5-89a3-0637437671dc,31285cf0-8535-4bc3-8eda-8d4b52915224,78c0e4fd-66ec-4fd2-8c04-7cd4002cde03,Bill Payment,Razorpay,Nizamabad,Chhattisgarh,200.59.222.253,Completed,MacOS,19,More Services,Mobile,53.53,54,9140.73,1
T42583292,26/09/24,07:40:09,68bad014-fb54-4744-898a-cbb10790b9cf,8dc6e0dc-a09a-426f-8cd9-a257cb73e926,bbffdf7d-264f-472d-b7df-f7d7cf66c118,Refund,PayPal,Machilipatnam,Andhra Pradesh,166.79.154.50,Pending,iOS,11,Home delivery,In-store,45.85,33,9017.77,0
T54293435,12/05/24,18:15:52,bdef05dc-d544-448d-8501-d89bd867b797,f788298b-78fe-4dca-adfa-ba045575ba7b,fcbd8c60-2e80-4ae3-b71f-f004413f7588,Refund,Paytm,Imphal,Tripura,86.192.153.60,Pending,Android,46,Travel bookings,Online,90.77,23,4343.74,0
T33346864,11/07/24,19:20:59,6d657212-986f-4c16-96cf-f8002959bcf6,ee8f1d30-475c-45d7-ad85-567de951dcf2,0388c5af-1ce0-411d-834e-a43787161505,Bill Payment,Paytm,Katni,Uttarakhand,161.63.248.229,Completed,Windows,37,Purchases,Mobile,1.47,11,3906.4,0
T13294714,08/02/24,19:50:56,c3b923c7-4fcf-4a63-a921-24ffdc9a10fa,34e68b75-1f55-41d3-997e-4f2acaa6958e,927a6cc9-2112-4335-a8c0-5e925ed253c6,Other,BHIM,Tiruvottiyur,Andhra Pradesh,206.97.9.155,Failed,MacOS,15,Other,Online,14.82,58,8080.46,1
T97802905,16/10/24,02:15:15,44338dc9-8974-49cb-8aa9-75eb5c294faf,0dcb8739-c303-41bd-89cd-476faa9a88d2,0c44d001-7e46-432b-b48c-7bb8e5e9f04e,Investment,BHIM,Bhusawal,Haryana,38.246.43.234,Failed,Windows,32,Financial services and Taxes,Online,25.43,47,9897.2,0
T15515212,12/03/24,22:26:45,e97b3925-c670-4e4a-bb58-fd2b3b98e977,a00c9699-1a85-4cb1-ad4b-77fbcfd743bd,602b9fe3-c63f-4c42-8e9d-ac5167ef6d24,Investment,Stripe,Kurnool,Arunachal Pradesh,132.232.234.116,Failed,Windows,48,Utilities,In-store,-32.04,20,2745.6,1
T59307398,25/10/24,20:17:34,bcec7a0f-d51d-468e-91eb-c79e4e8786e2,b5d3cd4b-2a69-4cc9-868f-4f5fbc853265,a4df32b8-0320-42b1-9e96-363b719f9984,Bank Transfer,Razorpay,Mehsana,Telangana,186.139.160.213,Completed,iOS,10,Utilities,In-store,97.79,16,9202.27,0
T43142244,22/11/24,07:07:01,93aa05e2-3ff9-47a8-bf62-9b62d86d7ce7,5e46476b-49b1-4c7d-89ad-329404600da7,fda08c67-d1bf-4114-b286-85e167443683,Refund,BHIM,Vijayanagaram,Tripura,173.156.48.141,Failed,Windows,8,More Services,Online,33.71,1,2532.15,1
T56612564,05/09/24,04:01:48,06f054d1-657a-4c60-b201-9e1afe06c63d,8e76227e-e9f9-4654-b724-bf07f3300215,c55af4c3-e04a-40db-a2cf-42fd7bbae3c2,Other,Stripe,Secunderabad,West Bengal,217.212.140.170,Pending,iOS,48,Utilities,Online,-7.45,8,6072.55,0
T50029386,19/03/24,09:58:21,754f99c0-e908-4bb9-a5b2-1d61da40235c,92353cdb-eeb8-438a-bdf5-aeb67659c94d,c4501fb1-b6c2-412d-8624-ff6f968e8699,Refund,MobiKwik,Ramgarh,Gujarat,191.60.176.73,Pending,Android,14,Investment,In-store,81.65,52,2318.23,1
T10315500,16/05/24,16:11:08,298b6f8f-6c36-489c-8480-0043c2c189a1,2479c8c7-2c3c-40c6-bbe2-355814c9fb99,4767058c-31be-4df9-86eb-3c9cc42f2e38,Other,PayPal,Bhilwara,Uttarakhand,141.49.79.0,Completed,Windows,19,More Services,In-store,-66.68,13,8863.3,0
T87927227,10/12/24,15:11:45,c80b37a1-7847-44d5-bad0-9a58a902d006,25d6691f-c43b-4a3b-b7f9-bdcb47a39b9c,057f6bcb-a415-4857-8366-4b875cef4c7f,Bank Transfer,BHIM,Kurnool,Himachal Pradesh,65.255.245.233,Failed,Android,24,Investment,Online,-46.22,25,9953.22,0
T13878753,06/01/24,20:56:42,e0e1043b-7a74-480c-a14c-c343f27c7396,dc48aef1-6dcb-48b4-80de-73230a8e0ec8,e4e1803d-99fb-4417-9a3e-fa487d0cc56a,Purchase,Paytm,Firozabad,Uttarakhand,27.77.31.37,Pending,Windows,45,Utilities,In-store,28.72,53,2239.17,0
T14983535,15/06/24,18:31:02,478adfec-53d8-47c2-8f90-cc5bb4e1edf0,e4da5b2f-5b8d-4edb-9eed-108061c51b8b,a63d33b2-951b-4589-be96-718164a9a53a,Purchase,PayPal,Chandigarh,Assam,198.102.189.40,Completed,iOS,20,Utilities,Online,10.37,48,5195.64,1
T21512328,15/01/24,20:39:27,5d3880ce-8087-4efd-be0f-a776671b8d07,45252160-3bbe-414d-8f85-d4ac6b9011b5,62b46ceb-59ed-4d1f-b525-5d51c3118ad3,Subscription,BharatPe,Kolhapur,Gujarat,28.69.247.76,Pending,MacOS,1,Brand Vouchers and OTT,Mobile,73.74,10,8376.68,1
T24958318,04/02/24,07:37:03,54a57260-40c9-43fe-8b8e-477c54f002c0,4eb2f60c-52eb-49bc-a9d7-51ee78ae95c8,8fcc2bb3-d0bf-42bf-8b12-bee44f4920bd,Bank Transfer,BharatPe,Tezpur,Mizoram,20.68.23.228,Failed,Android,32,Financial services and Taxes,In-store,60.16,42,8905.95,1
T20673873,01/08/24,05:55:01,bb50f52d-e753-487f-bcad-7705cc723208,c30af8ad-9d21-4d99-93e8-3009f6c9caa4,20179f1d-0e0f-4031-8acb-1c57f9c77010,Refund,BharatPe,Sangli-Miraj & Kupwad,West Bengal,50.2.226.21,Pending,iOS,38,Investment,Mobile,-52.03,32,2686.45,0
T82492504,12/04/24,08:22:17,cedcd40c-d8d7-447f-9fb4-f1e5b9b59769,6e9c2025-351c-4428-917e-0e1b03a51f44,a014e32e-90ca-49de-930e-47209a2ad835,Refund,BHIM,Durgapur,Nagaland,29.186.138.145,Failed,Android,50,Financial services and Taxes,Mobile,-25.36,36,1261.66,0
T98244526,24/10/24,01:06:54,679745c5-80c0-489c-bcf0-72b4a64788bb,0fff62a1-0bf9-4d8e-96da-fcd8c9377aed,d9841f25-4576-4165-b66f-4842adcbd631,Purchase,Paytm,Panipat,Kerala,14.49.41.207,Pending,iOS,18,More Services,Mobile,-58.48,29,4053.18,0
T11947387,16/02/24,05:06:37,e005896e-719c-47ae-9cef-22a23046cf14,ef2143fd-eba8-46af-af10-344031f1e2be,97198ae4-e7ab-49eb-802b-70dbcb9019f5,Refund,Rupay,Mau,Madhya Pradesh,31.92.32.24,Pending,Android,45,Donations and Devotion,Online,-47.38,16,8728.47,1
T52928482,16/02/24,14:33:53,fc9f3730-a2b4-4f2f-9e8c-5f3d52d366f0,1215efb0-f6f7-40b8-aed7-eef3530e5a5e,c40c15cc-afee-458d-8138-00f8872b46d6,Other,PayPal,Mango,Tamil Nadu,59.55.72.38,Completed,Android,13,More Services,In-store,50.68,11,3781.76,0
T46123503,14/03/24,11:11:20,32b650fb-996e-4350-81de-06cef85cdc8a,b98c3775-3735-4e37-b101-071e7263ad35,d4da9b6f-deb4-4d05-bcc7-36ca3c8c02b8,Purchase,Razorpay,Kakinada,Jharkhand,187.247.174.102,Completed,iOS,3,Financial services and Taxes,Mobile,-33.06,9,1620.99,0
T45960322,08/07/24,03:00:11,87966cf2-9457-4e16-9167-1ec6b8758416,30b08625-b10e-4c5d-90a1-9a2da4627ce3,a6a77fce-640b-465a-83a0-486b45382897,Bank Transfer,Stripe,Alwar,Gujarat,64.105.242.71,Pending,MacOS,18,Other,Online,48.41,17,3690.49,1
T61544817,02/03/24,09:48:44,1cf4cfb8-97fb-4e2c-918a-6637f0225fb2,b6bc4831-5e23-4b27-b3e6-78342b49603c,630f11cb-a909-421d-89c6-3499894d6a84,Bank Transfer,PayPal,Madhyamgram,Maharashtra,168.141.144.168,Completed,Android,44,Investment,In-store,-53.15,16,4557.86,1
